region,year,income,country,hf_score,pf_rol,pf_ss,pf_movement,pf_religion,pf_association,pf_expression,pf_identity,pf_score,ef_government,ef_legal,ef_money,ef_trade,ef_regulation,ef_score,life_ladder
Europe & Central Asia,2018,Upper middle,Albania,7.81,5.0,9.3,10.0,8.9,8.6,9.2,5.8,7.81,8.1,5.2,9.8,8.2,7.7,7.8,5.004402637
Middle East & North Africa,2018,Upper middle,Algeria,5.2,5.1,7.8,5.8,3.7,4.6,7.9,0.0,5.42,4.2,4.5,7.9,2.6,5.6,4.97,5.043086052
Sub-Saharan Africa,2018,Lower middle,Angola,5.48,3.6,8.4,6.7,6.5,5.3,7.1,6.7,6.21,7.3,3.4,4.7,2.9,5.4,4.75,
Latin America & Caribbean,2018,Upper middle,Argentina,7.05,5.7,8.8,10.0,8.3,9.0,9.6,10.0,8.32,6.0,4.6,5.1,7.4,5.8,5.78,5.792796612
Europe & Central Asia,2018,Upper middle,Armenia,7.69,4.9,9.2,8.3,6.8,8.1,7.9,8.2,7.45,7.8,6.0,9.6,8.5,7.8,7.92,5.062448502
East Asia & Pacific,2018,High,Australia,8.68,7.8,9.9,10.0,8.9,9.3,10.0,9.0,9.12,6.9,7.9,9.7,7.9,8.7,8.23,7.17699337
Europe & Central Asia,2018,High,Austria,8.45,8.2,9.9,10.0,7.2,8.9,9.6,10.0,9.09,5.7,8.0,9.4,8.4,7.7,7.8,7.396001816
Europe & Central Asia,2018,Upper middle,Azerbaijan,6.29,4.2,9.5,8.3,5.3,3.8,4.6,5.8,6.21,5.2,4.7,7.3,7.2,7.3,6.37,5.167995453
Latin America & Caribbean,2018,High,"Bahamas, The",7.72,6.1,6.7,10.0,7.9,,9.2,10.0,7.82,9.1,6.2,8.1,6.3,8.5,7.62,
Middle East & North Africa,2018,High,Bahrain,6.18,5.8,7.8,4.2,3.3,1.0,4.6,5.0,5.19,6.6,4.7,9.2,7.6,7.7,7.16,
South Asia,2018,Lower middle,Bangladesh,5.67,3.1,7.0,6.7,5.7,6.3,7.5,1.7,5.3,8.1,3.0,6.9,5.6,6.6,6.04,4.499217033
Latin America & Caribbean,2018,High,Barbados,6.99,6.5,8.7,7.5,8.6,8.5,10.0,5.0,7.76,5.5,5.7,6.5,6.8,6.7,6.22,
Europe & Central Asia,2018,Upper middle,Belarus,6.67,5.1,9.3,8.3,6.0,4.2,6.3,9.0,6.99,6.0,4.7,7.3,6.7,7.1,6.35,5.233769894
Europe & Central Asia,2018,High,Belgium,8.28,7.8,9.8,10.0,7.8,9.1,10.0,9.0,8.99,4.9,7.1,9.3,8.3,8.2,7.56,6.89217186
Latin America & Caribbean,2018,Upper middle,Belize,6.92,4.4,6.7,7.5,9.1,,9.2,10.0,7.23,7.3,4.8,7.1,6.1,7.8,6.6,
Sub-Saharan Africa,2018,Low,Benin,6.81,4.1,8.7,5.8,9.0,8.8,9.6,8.8,7.41,6.6,4.7,7.1,5.8,6.8,6.2,5.81982708
South Asia,2018,Lower middle,Bhutan,6.52,6.0,9.7,3.3,5.7,6.7,8.3,0.8,6.41,6.7,5.7,7.1,6.1,7.7,6.63,
Latin America & Caribbean,2018,Lower middle,Bolivia,6.78,3.1,8.5,8.3,8.6,7.5,9.2,10.0,7.26,6.0,3.9,9.4,7.0,5.2,6.3,5.915734291
Europe & Central Asia,2018,Upper middle,Bosnia and Herzegovina,7.34,5.3,9.1,8.3,7.9,7.5,9.2,9.0,7.78,6.4,4.6,8.3,7.7,7.5,6.9,5.887401104
Sub-Saharan Africa,2018,Upper middle,Botswana,7.35,5.7,7.6,7.5,8.7,8.2,8.3,5.0,7.1,6.7,6.1,9.4,7.9,8.0,7.6,3.4613657
Latin America & Caribbean,2018,Upper middle,Brazil,6.83,4.4,6.5,10.0,8.7,8.8,9.5,6.7,7.1,6.9,5.0,9.3,6.8,4.8,6.56,6.190921783
East Asia & Pacific,2018,High,Brunei Darussalam,6.01,6.2,8.3,4.2,,,5.0,1.7,5.41,3.3,5.4,8.6,7.1,8.5,6.6,
Europe & Central Asia,2018,Upper middle,Bulgaria,7.93,5.2,9.8,10.0,7.4,8.5,9.6,8.2,8.11,6.9,5.9,9.6,8.5,7.9,7.74,5.098813534
Sub-Saharan Africa,2018,Low,Burkina Faso,6.6,4.7,7.5,10.0,7.8,7.9,8.3,8.8,7.34,5.2,4.1,6.5,6.3,7.1,5.85,4.92723608
Sub-Saharan Africa,2018,Low,Burundi,5.42,2.7,7.8,6.7,7.0,1.8,3.3,3.8,4.9,6.8,4.3,8.8,3.4,6.3,5.94,3.775283098
Sub-Saharan Africa,2018,Lower middle,Cabo Verde,7.75,5.9,9.1,10.0,8.7,9.4,9.2,6.3,8.09,7.5,6.2,8.4,7.7,7.3,7.41,
East Asia & Pacific,2018,Lower middle,Cambodia,6.83,2.5,8.8,7.5,6.1,4.4,8.8,8.8,6.38,8.4,3.8,9.5,7.7,7.0,7.28,5.121837616
Sub-Saharan Africa,2018,Lower middle,Cameroon,5.46,2.8,7.5,2.5,7.3,4.9,6.6,3.8,5.07,7.3,3.1,7.3,5.1,6.5,5.85,5.250737667
North America,2018,High,Canada,8.64,7.7,9.7,10.0,8.3,9.1,10.0,10.0,9.1,6.7,7.7,9.6,8.1,8.8,8.17,7.175496578
Sub-Saharan Africa,2018,Low,Central African Republic,5.25,2.4,4.3,5.0,7.0,7.6,7.1,8.8,5.22,5.9,3.4,6.5,5.2,5.4,5.27,
Sub-Saharan Africa,2018,Low,Chad,5.59,3.0,6.1,6.7,7.0,4.9,8.3,5.0,5.47,8.9,3.2,6.4,5.1,4.9,5.71,4.486325264
Latin America & Caribbean,2018,High,Chile,8.18,6.5,9.4,10.0,9.0,9.4,10.0,5.8,8.4,8.2,6.7,9.6,8.1,7.1,7.96,6.436220646
East Asia & Pacific,2018,Upper middle,China,6.07,4.4,9.3,5.0,3.3,1.7,5.8,9.0,5.92,4.8,4.9,8.3,6.5,6.4,6.21,5.131433964
Latin America & Caribbean,2018,Upper middle,Colombia,6.85,4.3,5.3,10.0,7.7,8.9,8.9,10.0,6.98,6.6,4.6,8.3,6.6,7.4,6.71,5.983512402
Sub-Saharan Africa,2018,Low,"Congo, Dem. Rep.",5.29,2.7,6.4,6.7,6.5,4.6,7.4,6.3,5.42,7.6,2.9,4.8,5.2,5.3,5.15,
Sub-Saharan Africa,2018,Lower middle,"Congo, Rep.",5.51,3.4,7.7,4.2,7.4,4.1,7.9,8.8,5.99,6.7,3.3,4.9,5.4,4.9,5.03,5.490214348
Latin America & Caribbean,2018,Upper middle,Costa Rica,7.84,6.7,7.7,10.0,7.5,9.7,10.0,7.3,8.05,7.4,6.2,9.7,8.0,6.8,7.62,7.141074657
Sub-Saharan Africa,2018,Lower middle,Cote d'Ivoire,6.51,3.9,7.1,6.7,8.4,7.6,9.2,10.0,6.93,6.2,4.6,7.3,5.4,6.9,6.09,5.26837492
Europe & Central Asia,2018,High,Croatia,7.92,5.8,9.9,10.0,8.2,8.1,9.2,10.0,8.47,5.8,6.0,9.4,8.2,7.5,7.36,5.536271095
Europe & Central Asia,2018,High,Cyprus,8.05,6.4,9.7,7.5,7.3,9.3,10.0,8.3,8.25,7.4,6.2,9.2,8.5,7.9,7.84,6.276443005
Europe & Central Asia,2018,High,Czech Republic,8.29,7.5,9.9,10.0,7.8,8.5,9.6,8.2,8.76,6.6,6.6,9.0,8.3,8.4,7.81,7.034165382
Europe & Central Asia,2018,High,Denmark,8.73,8.8,9.9,10.0,7.0,9.8,10.0,10.0,9.35,5.5,8.2,9.7,8.7,8.5,8.1,7.648785591
Latin America & Caribbean,2018,Upper middle,Dominican Republic,7.37,4.4,8.5,8.3,8.1,7.9,9.2,5.8,7.16,8.8,4.8,9.6,8.1,6.6,7.58,5.433215618
Latin America & Caribbean,2018,Upper middle,Ecuador,7.14,4.4,8.6,10.0,9.0,8.5,9.2,9.2,7.82,6.6,4.5,8.1,6.9,6.2,6.46,6.128010273
Middle East & North Africa,2018,Lower middle,"Egypt, Arab Rep.",4.67,3.4,5.3,4.2,3.2,2.8,7.5,0.0,3.95,4.9,3.8,7.6,5.8,4.8,5.38,4.005450726
Latin America & Caribbean,2018,Lower middle,El Salvador,7.03,4.5,5.8,8.3,8.4,8.3,9.2,6.7,6.64,8.8,4.3,9.9,7.6,6.5,7.41,6.241199493
Europe & Central Asia,2018,High,Estonia,8.54,8.0,9.7,10.0,8.8,9.1,10.0,9.0,9.12,6.4,7.4,9.3,8.6,8.2,7.96,6.091302395
Sub-Saharan Africa,2018,Lower middle,Eswatini,6.02,4.7,7.0,7.5,6.4,2.0,7.5,4.8,5.76,5.6,4.6,7.6,6.0,7.6,6.27,4.211565018
Sub-Saharan Africa,2018,Low,Ethiopia,5.4,3.4,6.6,6.7,6.0,3.6,6.7,3.8,5.18,5.8,4.2,6.3,4.9,6.9,5.61,4.379262447
East Asia & Pacific,2018,Upper middle,Fiji,6.98,4.9,9.3,5.8,7.7,7.3,8.3,10.0,7.46,5.7,5.0,7.0,5.9,8.9,6.5,
Europe & Central Asia,2018,High,Finland,8.49,8.7,9.8,10.0,7.9,9.1,10.0,9.0,9.21,4.9,8.1,9.4,8.4,8.0,7.76,7.85810709
Europe & Central Asia,2018,High,France,8.05,6.8,9.4,10.0,7.4,9.0,10.0,10.0,8.7,5.0,6.7,9.4,8.5,7.6,7.4,6.665903568
Sub-Saharan Africa,2018,Upper middle,Gabon,6.14,4.0,8.2,2.5,9.0,6.8,6.7,8.8,6.42,7.1,3.5,6.3,5.4,7.1,5.86,4.783009052
Sub-Saharan Africa,2018,Low,"Gambia, The",6.27,4.6,5.5,4.2,8.1,8.2,8.3,0.0,5.4,6.9,5.1,9.5,7.2,7.1,7.14,4.922099113
Europe & Central Asia,2018,Upper middle,Georgia,7.87,5.4,9.0,6.7,7.1,8.6,9.2,8.2,7.56,7.9,6.5,9.3,9.0,8.3,8.18,4.659097195
Europe & Central Asia,2018,High,Germany,8.52,8.3,9.9,10.0,7.4,9.0,10.0,10.0,9.19,6.1,7.4,9.4,8.2,8.1,7.85,7.118364334
Sub-Saharan Africa,2018,Lower middle,Ghana,7.04,5.3,8.2,10.0,8.6,8.9,9.2,3.8,7.43,8.6,5.1,6.3,6.1,7.1,6.65,5.003693104
Europe & Central Asia,2018,High,Greece,7.38,5.8,8.7,10.0,6.5,9.7,9.6,8.3,8.04,5.0,5.7,7.9,7.8,7.2,6.71,5.40928936
Latin America & Caribbean,2018,Upper middle,Guatemala,7.21,4.0,6.2,10.0,7.8,7.7,9.2,6.7,6.71,9.5,4.7,9.5,8.3,6.5,7.7,6.626591682
Sub-Saharan Africa,2018,Low,Guinea,5.45,3.6,5.8,6.7,7.6,7.5,7.9,0.0,5.32,4.5,3.7,7.4,5.3,6.9,5.57,5.25222683
Sub-Saharan Africa,2018,Low,Guinea-Bissau,6.15,3.1,7.5,10.0,9.1,6.8,8.3,7.5,6.84,6.1,3.0,6.8,5.8,5.7,5.46,
Latin America & Caribbean,2018,Upper middle,Guyana,7.0,4.6,7.9,7.5,8.6,9.0,9.2,7.5,7.31,6.1,5.2,8.3,6.7,7.0,6.68,
Latin America & Caribbean,2018,Low,Haiti,6.68,3.5,8.4,7.5,7.3,8.0,8.8,6.7,6.78,8.4,2.6,7.0,7.8,7.1,6.58,3.614928007
Latin America & Caribbean,2018,Lower middle,Honduras,6.94,3.1,6.5,10.0,8.2,8.2,8.8,6.7,6.59,9.0,4.2,9.4,6.8,7.0,7.28,5.908423901
East Asia & Pacific,2018,High,"Hong Kong SAR, China",8.74,7.1,9.9,10.0,8.3,6.5,9.2,9.0,8.53,8.5,7.5,9.8,9.5,9.5,8.94,
Europe & Central Asia,2018,High,Hungary,7.61,5.4,8.7,10.0,7.3,6.2,9.2,10.0,7.78,5.7,6.3,9.5,8.3,7.4,7.44,5.935770988
Europe & Central Asia,2018,High,Iceland,8.39,7.9,9.9,10.0,8.0,9.5,9.6,9.0,9.06,6.0,8.1,9.4,7.4,7.7,7.71,
South Asia,2018,Lower middle,India,6.43,4.3,8.1,6.7,5.0,6.3,8.3,5.7,6.3,7.2,5.1,8.3,5.7,6.5,6.56,3.818068743
East Asia & Pacific,2018,Lower middle,Indonesia,7.07,4.3,8.1,7.5,5.2,7.8,8.3,7.5,6.74,8.7,5.1,9.7,6.9,6.6,7.39,5.340295792
Middle East & North Africa,2018,Upper middle,"Iran, Islamic Rep.",4.53,3.9,7.1,0.0,3.5,2.8,6.5,2.3,4.26,5.9,4.2,6.2,2.3,5.5,4.8,4.278117657
Middle East & North Africa,2018,Upper middle,Iraq,4.9,2.3,5.2,4.2,4.2,7.2,7.5,0.0,4.18,5.0,3.3,7.8,5.8,6.1,5.61,5.099589825
Europe & Central Asia,2018,High,Ireland,8.62,7.5,9.7,10.0,8.3,9.7,10.0,10.0,9.11,6.5,7.4,9.4,8.7,8.5,8.13,6.962335587
Middle East & North Africa,2018,High,Israel,7.44,6.8,8.5,6.7,6.0,7.8,7.7,6.3,7.26,6.6,5.9,9.8,8.5,7.4,7.62,6.92717886
Europe & Central Asia,2018,High,Italy,8.12,6.6,9.9,10.0,7.8,9.4,9.6,9.0,8.72,5.5,6.3,9.3,8.6,7.7,7.51,6.516526699
Latin America & Caribbean,2018,Upper middle,Jamaica,7.44,5.4,6.5,10.0,9.0,9.1,10.0,4.2,7.19,8.5,5.7,9.1,7.1,8.1,7.69,
East Asia & Pacific,2018,High,Japan,8.49,7.9,10.0,10.0,9.0,9.5,9.6,8.2,9.1,5.9,7.3,9.5,8.3,8.4,7.88,5.793575287
Middle East & North Africa,2018,Upper middle,Jordan,6.92,5.6,8.0,5.0,4.8,6.2,7.1,5.0,6.21,7.9,4.7,9.6,8.0,8.0,7.62,4.638933659
Europe & Central Asia,2018,Upper middle,Kazakhstan,6.99,5.1,9.0,8.3,5.2,3.7,7.1,9.0,6.85,7.7,5.0,8.8,6.2,8.0,7.12,6.00763607
Sub-Saharan Africa,2018,Lower middle,Kenya,6.75,3.9,7.0,10.0,6.8,6.8,9.2,6.7,6.66,6.4,5.0,9.3,6.7,6.8,6.84,4.655702591
East Asia & Pacific,2018,High,"Korea, Rep.",8.27,7.7,9.8,8.3,9.1,8.8,9.6,9.0,8.85,6.8,6.6,9.6,8.0,7.5,7.69,5.840231419
