region,year,income,country,hf_score,pf_rol,pf_ss,pf_movement,pf_religion,pf_association,pf_expression,pf_identity,pf_score,ef_government,ef_legal,ef_money,ef_trade,ef_regulation,ef_score,life_ladder
Middle East & North Africa,2018,High,Kuwait,6.39,5.5,7.9,6.7,5.2,4.8,7.9,3.8,6.18,5.7,4.9,8.2,7.3,7.0,6.6,
Europe & Central Asia,2018,Lower middle,Kyrgyz Republic,7.05,4.1,8.8,8.3,5.8,6.9,7.8,10.0,7.1,7.1,4.3,9.2,7.2,7.0,6.99,5.297383308
East Asia & Pacific,2018,Lower middle,Lao PDR,6.16,3.8,8.5,5.0,4.7,1.7,6.3,8.8,5.7,7.1,4.8,7.5,7.3,6.4,6.62,4.85940218
Europe & Central Asia,2018,High,Latvia,8.34,6.7,9.4,10.0,8.5,9.5,9.6,10.0,8.78,6.6,6.8,9.3,8.6,8.2,7.89,5.901154041
Middle East & North Africa,2018,Upper middle,Lebanon,6.7,4.2,7.6,10.0,7.1,7.4,8.9,2.5,6.52,8.3,3.9,9.0,6.7,6.5,6.88,5.167186737
Sub-Saharan Africa,2018,Lower middle,Lesotho,6.6,4.6,5.5,10.0,8.7,8.3,8.3,5.0,6.55,6.2,4.9,8.0,6.6,7.5,6.65,
Sub-Saharan Africa,2018,Low,Liberia,6.4,4.0,7.8,8.3,8.6,9.0,8.3,1.3,6.51,6.5,4.3,8.1,6.4,6.2,6.28,4.134852886
Middle East & North Africa,2018,Upper middle,Libya,4.83,2.2,7.1,5.8,4.7,5.4,6.3,3.8,4.93,4.7,3.8,7.2,2.0,6.0,4.72,5.493977547
Europe & Central Asia,2018,High,Lithuania,8.37,6.7,9.4,10.0,8.2,8.8,10.0,9.2,8.64,7.5,7.0,9.3,8.5,8.2,8.1,6.308878899
Europe & Central Asia,2018,High,Luxembourg,8.49,8.1,10.0,10.0,8.6,9.5,10.0,9.0,9.22,5.5,7.8,9.3,8.2,8.0,7.75,7.242630959
Sub-Saharan Africa,2018,Low,Madagascar,6.54,3.7,8.4,7.5,8.3,7.3,9.2,6.3,6.88,7.5,2.9,7.7,6.7,6.2,6.2,4.070586681
Sub-Saharan Africa,2018,Low,Malawi,6.57,5.1,8.8,7.5,8.5,7.8,9.2,5.8,7.35,5.9,5.3,6.9,4.6,6.2,5.79,3.334633589
East Asia & Pacific,2018,Upper middle,Malaysia,6.9,5.7,8.5,5.0,4.8,6.1,8.3,2.3,6.21,6.5,5.5,9.7,7.6,8.5,7.58,5.338817596
Sub-Saharan Africa,2018,Low,Mali,5.92,3.6,3.7,10.0,8.0,7.5,7.9,7.5,5.9,5.7,3.5,7.3,6.7,6.4,5.93,4.415729523
Middle East & North Africa,2018,High,Malta,8.33,6.9,9.8,10.0,7.5,9.3,9.6,9.2,8.72,6.9,6.1,9.5,8.6,8.5,7.94,6.909710884
Sub-Saharan Africa,2018,Lower middle,Mauritania,5.39,3.6,5.6,6.7,4.3,5.5,6.3,0.0,4.56,6.2,4.0,8.0,6.0,7.0,6.22,4.313615322
Sub-Saharan Africa,2018,Upper middle,Mauritius,7.55,6.0,8.8,4.2,8.2,8.8,9.6,1.3,6.89,8.1,6.5,9.5,8.5,8.4,8.21,5.88174057
Latin America & Caribbean,2018,Upper middle,Mexico,6.85,3.8,5.4,10.0,8.1,8.2,9.0,6.7,6.49,8.4,4.7,8.1,7.7,7.1,7.21,6.549578667
Europe & Central Asia,2018,Lower middle,Moldova,7.18,4.6,9.1,8.3,6.8,6.2,7.9,10.0,7.37,7.3,4.7,8.2,7.3,7.5,6.99,5.682277203
East Asia & Pacific,2018,Lower middle,Mongolia,7.61,5.2,9.2,8.3,8.5,8.3,8.8,8.2,7.79,7.4,6.0,8.9,7.1,7.7,7.43,5.464622974
Europe & Central Asia,2018,Upper middle,Montenegro,7.46,5.3,9.1,10.0,8.5,7.9,8.3,9.0,7.97,5.7,5.2,8.3,8.3,7.1,6.94,5.650189877
Middle East & North Africa,2018,Lower middle,Morocco,6.28,4.1,7.8,9.2,4.4,6.2,7.7,1.3,5.86,6.4,5.6,7.2,6.9,7.4,6.7,4.896791935
Sub-Saharan Africa,2018,Low,Mozambique,6.64,3.5,8.6,10.0,8.8,6.3,7.9,10.0,7.34,5.5,4.4,7.5,6.2,6.2,5.94,4.653713703
East Asia & Pacific,2018,Lower middle,Myanmar,5.45,2.7,8.4,0.8,4.9,6.1,8.7,2.5,5.08,7.5,3.7,6.7,4.9,6.2,5.81,4.410633087
Sub-Saharan Africa,2018,Upper middle,Namibia,6.92,6.1,7.1,7.5,9.1,8.4,8.8,6.5,7.32,5.6,6.2,6.7,5.9,8.2,6.52,4.834087849
South Asia,2018,Low,Nepal,6.76,4.3,9.1,8.3,6.6,8.1,7.1,6.7,7.03,6.9,4.6,6.9,6.6,7.4,6.48,4.910086632
Europe & Central Asia,2018,High,Netherlands,8.48,8.2,9.9,10.0,8.6,9.3,10.0,8.2,9.14,5.2,7.9,9.3,8.6,8.0,7.82,7.463097095
East Asia & Pacific,2018,High,New Zealand,8.87,7.8,9.9,10.0,9.4,9.4,10.0,9.0,9.21,6.6,8.2,9.8,8.9,9.1,8.53,7.370285988
Latin America & Caribbean,2018,Lower middle,Nicaragua,6.54,3.1,8.5,10.0,5.6,2.7,6.2,6.7,6.02,6.6,4.3,9.4,8.1,6.8,7.05,5.81895256
Sub-Saharan Africa,2018,Low,Niger,5.97,3.9,7.0,8.3,7.5,7.2,5.4,5.0,6.09,6.3,3.9,6.9,5.8,6.3,5.85,5.164007187
Sub-Saharan Africa,2018,Lower middle,Nigeria,6.05,4.1,4.1,5.8,6.3,7.6,8.8,2.5,5.16,8.2,3.6,9.0,6.0,7.9,6.93,5.252288342
Europe & Central Asia,2018,Upper middle,North Macedonia,7.4,5.2,9.1,8.3,6.8,7.9,8.8,9.0,7.65,7.2,4.6,8.1,7.7,8.1,7.15,5.239834785
Europe & Central Asia,2018,High,Norway,8.45,8.6,9.8,10.0,8.3,9.2,10.0,9.2,9.29,5.2,8.1,9.1,7.8,7.7,7.6,7.444262028
Middle East & North Africa,2018,High,Oman,6.03,5.9,8.1,4.2,5.3,2.2,5.8,0.0,5.26,5.0,5.6,8.4,8.2,6.8,6.79,
South Asia,2018,Lower middle,Pakistan,5.64,3.3,6.5,4.2,3.5,6.3,7.9,5.8,5.21,7.7,3.8,6.6,5.7,6.5,6.07,5.471553802
Latin America & Caribbean,2018,High,Panama,7.87,4.7,8.7,10.0,8.1,9.0,9.6,9.0,7.93,7.8,5.4,9.9,8.9,7.0,7.8,6.281434059
East Asia & Pacific,2018,Lower middle,Papua New Guinea,6.72,3.9,7.7,10.0,8.3,9.1,9.2,5.0,7.05,5.8,4.5,6.5,7.5,7.7,6.39,
Latin America & Caribbean,2018,Upper middle,Paraguay,7.19,4.3,7.9,10.0,8.5,8.4,9.2,5.0,7.14,8.5,4.3,9.5,7.2,6.6,7.23,
Latin America & Caribbean,2018,Upper middle,Peru,7.68,4.6,8.4,10.0,7.9,8.5,9.6,7.5,7.6,7.7,5.2,9.8,8.6,7.4,7.76,5.679661274
East Asia & Pacific,2018,Lower middle,Philippines,6.9,3.4,7.2,7.5,6.8,7.1,9.1,6.7,6.37,8.6,4.6,9.4,7.1,7.4,7.43,5.869172573
Europe & Central Asia,2018,High,Poland,7.72,6.3,9.7,10.0,7.7,7.9,9.2,9.0,8.39,5.7,6.0,8.3,7.9,7.3,7.04,6.111485004
Europe & Central Asia,2018,High,Portugal,8.27,6.9,9.9,10.0,9.4,9.1,10.0,9.0,8.94,6.1,7.0,9.4,8.6,7.0,7.6,5.919822693
Middle East & North Africa,2018,High,Qatar,6.07,6.3,8.3,1.7,4.3,2.6,7.5,0.0,5.26,5.6,5.5,8.2,7.9,7.1,6.88,
Europe & Central Asia,2018,Upper middle,Romania,8.09,6.2,9.8,10.0,7.8,7.8,9.6,8.2,8.34,7.2,6.2,9.3,8.7,7.6,7.83,6.150878906
Europe & Central Asia,2018,Upper middle,Russian Federation,6.31,4.0,7.9,5.0,4.2,4.3,6.6,9.0,5.88,6.4,4.7,9.1,6.9,6.6,6.74,5.513500214
Sub-Saharan Africa,2018,Low,Rwanda,6.97,5.2,8.7,8.3,6.4,3.1,6.7,6.3,6.54,6.2,6.1,9.5,7.2,8.0,7.39,3.5610466
Middle East & North Africa,2018,High,Saudi Arabia,5.29,5.4,7.6,0.0,2.8,1.7,5.6,0.0,4.26,4.6,4.7,8.7,6.9,6.7,6.31,6.356393337
Sub-Saharan Africa,2018,Lower middle,Senegal,6.66,4.9,8.4,8.3,7.8,8.5,8.8,3.8,7.05,7.5,4.3,7.3,6.4,5.9,6.27,4.769377232
Europe & Central Asia,2018,Upper middle,Serbia,7.34,4.7,9.1,10.0,7.5,6.9,9.2,8.2,7.62,6.5,5.4,8.5,7.6,7.3,7.05,5.936493397
Sub-Saharan Africa,2018,High,Seychelles,7.34,5.5,8.3,4.2,7.4,7.4,8.3,10.0,7.18,6.7,5.5,9.3,8.3,7.7,7.49,
Sub-Saharan Africa,2018,Low,Sierra Leone,6.21,3.9,7.3,8.3,8.7,8.1,8.3,3.8,6.55,7.8,4.0,6.8,5.7,5.0,5.87,4.305683136
East Asia & Pacific,2018,High,Singapore,8.21,7.7,9.6,8.3,6.2,5.1,7.5,7.3,7.77,7.3,7.7,9.8,9.4,9.0,8.65,6.374564171
Europe & Central Asia,2018,High,Slovak Republic,7.95,6.0,9.7,10.0,7.5,8.8,8.1,9.0,8.26,6.6,6.1,9.3,8.3,7.9,7.63,6.23511076
Europe & Central Asia,2018,High,Slovenia,8.05,6.7,9.8,10.0,8.9,9.1,9.6,9.0,8.77,5.4,6.5,9.3,8.1,7.3,7.33,6.249419212
Sub-Saharan Africa,2018,Upper middle,South Africa,7.07,5.7,5.9,10.0,8.5,8.7,9.6,8.2,7.41,6.1,5.7,8.2,6.4,7.2,6.73,4.8839221
Europe & Central Asia,2018,High,Spain,8.2,7.3,9.3,10.0,7.8,8.9,9.6,9.0,8.67,6.1,7.1,9.3,8.3,7.8,7.73,6.513370991
South Asia,2018,Upper middle,Sri Lanka,6.72,4.3,7.3,10.0,7.4,8.0,7.9,3.2,6.56,8.8,5.1,8.1,5.4,7.0,6.88,4.435023785
Sub-Saharan Africa,2018,Lower middle,Sudan,4.01,3.3,4.8,3.3,4.1,4.0,6.3,0.0,3.81,8.5,2.8,2.5,2.7,4.5,4.21,
Latin America & Caribbean,2018,Upper middle,Suriname,7.31,5.0,9.3,10.0,8.9,8.6,9.2,10.0,8.24,5.5,4.5,7.6,6.8,7.5,6.37,
Europe & Central Asia,2018,High,Sweden,8.52,8.6,9.9,10.0,8.7,9.7,10.0,10.0,9.46,4.8,7.5,9.4,8.4,7.8,7.58,7.374792099
Europe & Central Asia,2018,High,Switzerland,8.82,8.3,9.9,10.0,7.8,9.7,10.0,9.0,9.2,7.7,8.2,9.8,7.8,8.6,8.43,7.508586884
Middle East & North Africa,2018,Low,Syrian Arab Republic,3.97,1.8,4.9,0.8,3.4,1.4,2.5,0.0,2.49,6.6,3.0,8.1,4.6,5.0,5.45,
East Asia & Pacific,2018,High,Taiwan,8.42,6.9,9.3,10.0,9.2,9.1,10.0,10.0,8.9,7.5,6.9,9.7,7.6,8.1,7.94,6.467004776
Europe & Central Asia,2018,Low,Tajikistan,5.77,3.1,8.8,8.3,3.8,2.3,4.6,6.3,5.49,5.3,4.5,7.7,6.3,6.6,6.05,5.497468948
Sub-Saharan Africa,2018,Low,Tanzania,6.28,3.9,6.8,8.3,6.5,6.3,7.9,2.5,5.82,7.1,5.4,8.2,6.0,7.0,6.73,3.445023298
East Asia & Pacific,2018,Upper middle,Thailand,6.37,4.4,8.9,5.0,5.6,1.8,8.3,5.8,5.98,7.0,4.5,8.6,6.8,6.8,6.75,6.011561871
East Asia & Pacific,2018,Lower middle,Timor-Leste,6.89,3.3,8.9,10.0,8.3,8.1,9.2,8.8,7.48,4.5,3.3,8.4,8.2,7.1,6.29,
Sub-Saharan Africa,2018,Low,Togo,6.13,3.9,8.0,5.8,7.6,5.4,9.2,2.5,6.01,6.9,5.1,7.1,5.6,6.4,6.25,4.022894859
Latin America & Caribbean,2018,High,Trinidad and Tobago,7.13,4.5,6.5,7.5,8.9,8.6,10.0,7.5,7.0,7.2,5.2,9.2,7.9,6.8,7.26,
Middle East & North Africa,2018,Lower middle,Tunisia,6.04,4.7,7.5,5.0,6.0,8.5,8.8,1.3,6.0,5.2,5.3,6.6,6.6,6.6,6.07,4.741132259
Europe & Central Asia,2018,Upper middle,Turkey,6.27,3.9,8.1,6.7,4.2,5.0,5.3,8.2,5.92,6.9,4.6,8.5,7.2,6.0,6.62,5.185689449
Sub-Saharan Africa,2018,Low,Uganda,6.58,3.2,7.4,7.5,6.9,5.5,8.8,0.8,5.6,7.9,4.7,9.5,7.8,7.8,7.55,4.321714878
Europe & Central Asia,2018,Lower middle,Ukraine,6.45,4.6,8.0,6.7,6.2,6.8,7.9,9.0,6.83,6.7,4.6,5.6,6.8,6.6,6.06,4.661909103
Middle East & North Africa,2018,High,United Arab Emirates,6.17,6.2,7.8,4.2,5.6,1.4,6.7,0.0,5.28,5.3,5.2,9.0,8.3,7.5,7.05,6.603743553
Europe & Central Asia,2018,High,United Kingdom,8.44,7.5,9.4,10.0,7.4,9.2,10.0,9.0,8.79,6.6,7.4,9.5,8.5,8.5,8.08,7.233445168
North America,2018,High,United States,8.44,6.7,9.2,10.0,8.0,9.9,9.9,9.0,8.66,7.5,7.3,9.7,7.8,8.8,8.22,6.882684708
Latin America & Caribbean,2018,High,Uruguay,7.92,6.9,8.4,10.0,8.7,9.1,10.0,10.0,8.59,6.4,5.5,9.1,8.1,7.1,7.25,6.371714592
Latin America & Caribbean,2018,Upper middle,"Venezuela, RB",4.08,1.7,6.1,6.7,6.7,5.4,5.7,4.2,4.81,4.3,2.8,0.7,6.4,2.5,3.34,5.005663395
East Asia & Pacific,2018,Lower middle,Vietnam,6.25,4.6,9.4,5.0,5.3,1.6,6.9,9.2,6.3,6.3,4.7,6.9,6.2,6.9,6.2,5.295547009
Middle East & North Africa,2018,Low,"Yemen, Rep.",4.17,2.2,4.2,1.7,1.4,3.6,5.5,0.0,2.83,7.6,3.4,6.9,5.3,4.3,5.51,3.057513952
Sub-Saharan Africa,2018,Lower middle,Zambia,6.71,4.0,8.3,4.2,7.3,6.8,7.5,5.8,6.23,7.5,5.0,9.2,7.7,6.5,7.19,4.041488171
Sub-Saharan Africa,2018,Lower middle,Zimbabwe,5.59,3.5,8.3,6.7,7.3,5.3,7.5,4.2,6.06,4.5,4.1,5.0,5.7,6.3,5.12,3.616479874
